id,created_at,text
962040190331109376,2018-02-09 19:07:09,b'#MTN #Nigeria pr\xc3\xa9pare son introduction sur le Nigerian Stock Exchange https://t.co/bd2Y44u1dp'
961702080720220160,2018-02-08 20:43:38,b'#MTN #Nigeria to list its shares on Nigerian Stock Exchange this year https://t.co/5SGx8QQrvr'
961516578704588800,2018-02-08 08:26:31,"b""RT @PaulWallace123: More #Eurobond issuance coming up from Africa. #Kenya's said to pick banks including Citigroup &amp; JPMorgan to manage a d\xe2\x80\xa6"""
961355900056489985,2018-02-07 21:48:02,"b'AM Weekly Market Commentary - February 2, 2018 https://t.co/x1fHmNhdPn'"
961355897007165440,2018-02-07 21:48:01,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 2 Fevrier, 2018 https://t.co/8agvNhq8wo'"
961355894218002432,2018-02-07 21:48:00,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 2 Fevrier, 2018 https://t.co/3kQW1kMacv'"
959177483882041345,2018-02-01 21:31:47,b'I&amp;M Bank gets Sh1bn funding from IFC for #Rwanda subsidiary https://t.co/AedDVYLqeG'
959177482036539393,2018-02-01 21:31:47,b'Nigerian Stock Exchange implements new kobo-based pricing rules https://t.co/AGxU7X9J9g'
958249329701150722,2018-01-30 08:03:38,"b'RT @BBoason: News: @NSEcontact turnaround has seen investors pile into New York-based Global X MSCI Nigeria ETF this year, too increasing e\xe2\x80\xa6'"
958058700366929920,2018-01-29 19:26:08,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 26 Janvier, 2018 https://t.co/8BYVZLI165'"
958058698374512640,2018-01-29 19:26:08,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 26 Janvier, 2018 https://t.co/zJFq8N2poN'"
957733670554624000,2018-01-28 21:54:35,"b'AM Weekly Market Commentary - January 26, 2017 https://t.co/sxlSoy4ePT'"
957369617982345217,2018-01-27 21:47:58,"b'RT @Mme_Muriel: As every week, my weekly view on African markets is available on @African_Markets  website. #JSE #Southafrica #emerging #ma\xe2\x80\xa6'"
956642822727307268,2018-01-25 21:39:57,b'#Tanzania: Halotel Makes Progress in Floating #IPO At Dar #Bourse https://t.co/dng23L9FCX'
955909867319054338,2018-01-23 21:07:26,b'Zimre Holdings secures approval to list on #Botswana Stock Exchange https://t.co/mAI2OoUlRl'
955909865418960898,2018-01-23 21:07:26,b'I&amp;M Bank #Rwanda acquires smelter Phoenix Metals https://t.co/7satlIfPu3'
955536910818168832,2018-01-22 20:25:27,"b""#Kenya : Safaricom et Airtel testent l'interop\xc3\xa9rabilit\xc3\xa9 de leur service Mobile Money https://t.co/YNeeLugGM4"""
955536907643097088,2018-01-22 20:25:26,b'#Kenya: Safaricom and Airtel start mobile money interlink trials https://t.co/yS0J6BjsBH'
955529594135826434,2018-01-22 19:56:22,b'#Ghana central bank holds policy rate at 20% https://t.co/vMlwBbVcE3'
955352899663613953,2018-01-22 08:14:15,"b""RT @PaulWallace123: #Nigeria's central bank has now confirmed that this week's MPC meeting is cancelled. It can't hold another one until th\xe2\x80\xa6"""
955195327748943873,2018-01-21 21:48:07,"b'2017, A revival year for African markets https://t.co/nl2hMTrMMv'"
955097417015332865,2018-01-21 15:19:03,b'#AfDB approves US $500-million third and final tranche budget support loan for governance reforms in #Egypt https://t.co/oQ8KAzlXxF'
955092007562764289,2018-01-21 14:57:34,"b""L'#Egypte va entamer un road-show pour l'\xc3\xa9mission d'un nouvel #eurobond d'un montant de 4 milliards $ https://t.co/IPa5xqvsOI"""
955084901484826624,2018-01-21 14:29:19,b'Nairobi Securities Exchange upgrade to enable Kenyans borrow and lend each other shares https://t.co/GHvQPuVOKO'
950819548306997248,2018-01-09 20:00:20,b'#Tanzania: Maxcom On the Threshold of #IPO https://t.co/faHWOMtX4F'
950819546495143937,2018-01-09 20:00:19,b'#Tanzania: NICOL Applies for DSE Relisting https://t.co/XdyBWDpVJR'
948997420918206464,2018-01-04 19:19:51,b'#Egypt stock values back to pre-devaluation levels: Bloomberg https://t.co/swuiZj2Quz'
948895127434682368,2018-01-04 12:33:22,b'#Tanzania: Central bank closes five banks https://t.co/2lyueYnJJx'
948895125790511105,2018-01-04 12:33:22,b'La Banque africaine de d\xc3\xa9veloppement va lever jusqu\xe2\x80\x99\xc3\xa0 8 milliards de dollars en 2018 https://t.co/L0wbn0OpLE'
948895123911438343,2018-01-04 12:33:21,b'African Development Bank to raise USD 8 billion from capital markets in 2018 https://t.co/OLHbYy4INd'
948633233129865216,2018-01-03 19:12:42,b'#Kenya: Regulator drops plan to split up Safaricom https://t.co/rkMM9fibrr'
948595839869640705,2018-01-03 16:44:06,"b""RT @PaulWallace123: A chart from @TheTerminal today. The market capitalization of #Egypt's stocks has risen to $50 billion for the first ti\xe2\x80\xa6"""
948165757304823808,2018-01-02 12:15:07,b'Here is African Stock Markets 2017 Performance: #Zimbabwe +130.42% | #Malawi +62.14% | #Ghana + 52.73% | #Uganda +3\xe2\x80\xa6 https://t.co/HcapqLjXu9'
947460360231178241,2017-12-31 13:32:07,b'Seven NSE-listed firms issue profit warnings on politicking https://t.co/fWJisXlNoo'
947215956958482432,2017-12-30 21:20:57,"b'Une bonne ann\xc3\xa9e 2017 pour les bourses africaines, sauf dans l\xe2\x80\x99UEMOA  https://t.co/wJEkR9FL2h #bourse'"
946811225253564421,2017-12-29 18:32:41,b'#Egypt picks 5 international banks to arrange next #eurobond issuance https://t.co/5oeITXrmFh'
946457077916069890,2017-12-28 19:05:26,b'#Fitch: Twin Deficits Remain Key #Kenya Sovereign Sensitivities https://t.co/ZMXomCtVEB'
946457076099964933,2017-12-28 19:05:25,b'#Fitch: South African Political Uncertainty to Persist in 2018 https://t.co/jQdUkgRGSf'
944944592172015621,2017-12-24 14:55:21,"b""#Mozambique's central bank cuts rate by another 150 bps to 19.50% https://t.co/7nkpFrPp0r"""
944943653340045312,2017-12-24 14:51:37,b'https://t.co/iNPpXvmM7W'
944938695769116672,2017-12-24 14:31:55,"b""#Malawi's central bank cuts rate by another 200 bps to 16% https://t.co/uvPpfCRUF9"""
944938693952966656,2017-12-24 14:31:55,"b'#Bourse: la #BRVM lance son troisi\xc3\xa8me compatiment, d\xc3\xa9di\xc3\xa9 aux PME https://t.co/KYW6qRytuP'"
944938691918794752,2017-12-24 14:31:54,"b""#Morocco's central bank keeps benchmark rate unchanged at 2.25% https://t.co/Qd62ovqNCy"""
944938690018795525,2017-12-24 14:31:54,b'#Uganda central bank holds key rate at 9.5% https://t.co/IruduGtZq3'
944938688307396608,2017-12-24 14:31:54,"b""#Botswana's central bank keeps rate at 5%, subdued demand checks inflation https://t.co/EDOIRMupfy"""
941064716440489990,2017-12-13 21:58:07,b'lou Energy officiellement agr\xc3\xa9\xc3\xa9e pour \xc3\xaatre cot\xc3\xa9e au #Botswana Stock Exchange https://t.co/sINagHgUZx'
941064714460827648,2017-12-13 21:58:06,b'Tlou Energy receives approval to list on #Botswana Stock Exchange https://t.co/Rn15XTMQU8'
941053847602171906,2017-12-13 21:14:55,b'#Mali: le gouvernement a relanc\xc3\xa9 le processus de vente de 19% de Sotelma \xc3\xa0 la #BRVM https://t.co/RtksfFsSCM'
941053845668532224,2017-12-13 21:14:55,"b""#BRVM: #Ecobank C\xc3\xb4te d'Ivoire fait son entr\xc3\xa9e \xc3\xa0 la #bourse d'Abidjan https://t.co/6TkwnzH5oc"""
940340450166263809,2017-12-11 22:00:08,b'Vivo Energy acquires Engen assets in 9 African markets https://t.co/hCv9wAuMSY'
936344060075347969,2017-11-30 21:19:55,"b'#Kenya Airways shares resume NSE trading, massive dillution https://t.co/cCYqSS53vi'"
936344058041159685,2017-11-30 21:19:54,b'#Mauritius maintains rate at 3.5% as inflation forecast lowered https://t.co/CyZmMsarNI'
936344056199892993,2017-11-30 21:19:54,b'#Ghana central bank cuts rate to 20% to boost credit to private sector https://t.co/DevzuoxrYb'
934185669039132672,2017-11-24 22:23:14,"b""South #Africa's central bank maintains rate amid uncertainty https://t.co/c6hOl8kee3"""
934185667164327936,2017-11-24 22:23:14,b'#Kenya central bank holds rate at 10% on muted inflation pressures https://t.co/JlOJyKYBLt'
933419928492892160,2017-11-22 19:40:27,"b""#Zambia's central bank cuts rate by 75 bps as inflation seen in target range https://t.co/SVTm8Uctey"""
933419926701920256,2017-11-22 19:40:27,"b""#Nigeria's Central Bank holds rate, easing would hit naira, boost inflation https://t.co/XgoeLhERNz"""
933002543126507521,2017-11-21 16:01:55,b'RT @AseaSecretariat: The AfDB-ASEA Report is finally launched as the colorful #ASEAConference comes to an end in #Egypt @OscarNOnyema @Afri\xe2\x80\xa6'
932974590632103936,2017-11-21 14:10:50,"b'RT @AseaSecretariat: #ASEAConference #Panel8: ""Forms of Integration among African Markets""             Moderator: Ms @SellouaChakri  Paneli\xe2\x80\xa6'"
932596505420222465,2017-11-20 13:08:28,"b'RT @AseaSecretariat: #ASEAConference @OscarNOnyema : "" In 2016 alone, African companies raised USD 1.5 billion from 20 IPOs and another USD\xe2\x80\xa6'"
932358080079245312,2017-11-19 21:21:03,"b'AM Weekly Market Commentary - November 17, 2017 https://t.co/8KuzOEm6rH'"
931278378669404163,2017-11-16 21:50:42,b'#Botswana Stock Exchange to self-list after demutualization https://t.co/DWJ7LRe67X'
930909961906982917,2017-11-15 21:26:45,"b""#Rwanda: RNIT Iterambere Fund's annual return at 9.6% in October https://t.co/B6Exag0TjK"""
930897935612678144,2017-11-15 20:38:57,b'Nairobi Securities Exchange halts #Kenya Airways trading amid ownership restructure https://t.co/cqCwBcj7MR'
930897932957704192,2017-11-15 20:38:57,"b'Moody\xe2\x80\x99s cuts GT Bank, UBA parent firms\xe2\x80\x99 credit ratings https://t.co/p3JRoAUzNc'"
930878786744221697,2017-11-15 19:22:52,b'#Kenya plans first East #Africa hedge fund for power https://t.co/CYmNX1XAkN'
928323911770607617,2017-11-08 18:10:42,b'U.S. Government and C\xc3\xb4te d\xe2\x80\x99Ivoire Sign $525 Million Deal https://t.co/OlUgDk0J5A'
928323909790904322,2017-11-08 18:10:42,"b""Moody's downgrades #Nigeria's sovereign issuer rating to B2 with a stable outlook https://t.co/G4c1kXTrJw"""
928323907794464769,2017-11-08 18:10:41,"b'Diamond Bank Plans to Focus on #Nigeria, Exits other West African Nations https://t.co/XToLjqwXXJ'"
927256711257354240,2017-11-05 19:30:02,"b""#MTN promet l'introduction de sa filiale du #Nigeria sur la #bourse locale dans les 6 prochains mois https://t.co/uNM2y9wqll"""
927256708648488962,2017-11-05 19:30:01,b'#MTN set to list on Nigerian Stock Exchange in six months https://t.co/FgPdO47zd3'
925754784602259457,2017-11-01 16:01:54,"b""Douala devient la place boursi\xc3\xa8re de l'#Afrique centrale avec le transfert de la BVMAC https://t.co/fMDipmIVYh"""
925407144370933762,2017-10-31 17:00:31,"b'Vodacom Tazania distribuera 11,5 millions $ de dividendes https://t.co/HPgWPSMymB'"
925401259288428544,2017-10-31 16:37:07,b'Vodacom #Tanzania Approves Sh26bn in Dividends https://t.co/eFDuam9JTS'
925025006718996480,2017-10-30 15:42:02,b'RT @BRVM_UEMOA: #Application_Mobile_BRVM\nT\xc3\xa9l\xc3\xa9chargez gratuitement l\xe2\x80\x99application mobile \xc2\xab BRVM \xc2\xbb sur Play Store et App Store !\nhttps://t.co/\xe2\x80\xa6'
924943096885981185,2017-10-30 10:16:33,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 27 Octobre, 2017 https://t.co/GOTP831vcG'"
924943093346045953,2017-10-30 10:16:32,"b'AM Weekly Market Commentary - October 27, 2017 https://t.co/ap76GI7pDc'"
924774842410422275,2017-10-29 23:07:58,b'Nairobi Securities Exchange ranked worst performing frontier market https://t.co/ej9Nj52YNl'
924524058875781120,2017-10-29 06:31:27,"b""NSIA Banque C\xc3\xb4te d'Ivoire devient la 44\xc3\xa8me soci\xc3\xa9t\xc3\xa9 cot\xc3\xa9e \xc3\xa0 la #BRVM https://t.co/cr64ZRyknd"""
924379425378045952,2017-10-28 20:56:43,"b""Le #Botswana Stock Exchange en baisse sur les 9 premiers mois de l'ann\xc3\xa9e, malgr\xc3\xa9 des perspectives de croissance \xc3\xa0 4\xe2\x80\xa6 https://t.co/osKBzoK4dO"""
924379423700332546,2017-10-28 20:56:43,b'#Afrique du Sud : la #Bourse de #Johannesburg lance un nouveau segment pour les obligations vertes https://t.co/Se7EiG1Iu6'
924379421930344449,2017-10-28 20:56:42,b'#Nigeria: FCMB acquires 88.2% majority stake in Legacy Pension Managers https://t.co/uPPvHiKzic'
924359832949415936,2017-10-28 19:38:52,"b""#Mozambique's central bank cuts rate by 50 bps despite inflationary risks https://t.co/iod8SMThZW"""
924359830948712449,2017-10-28 19:38:52,b'#Johannesburg Stock Exchange launches Green #Bond segment to fund low carbon projects https://t.co/nNctoMNaez'
924359829195550720,2017-10-28 19:38:51,"b""#Botswana's central bank cuts rate by 50 bps to 5% on positive inflation outlook https://t.co/ySSo3NAQFS"""
923916915189395457,2017-10-27 14:18:52,b'RT @LSEGplc: .@LSEGplc delighted to launch Nigeria Capital Markets and Banking Forum w/ @DFID_UK @nsenigeria @Afrinvest https://t.co/mNmoN0\xe2\x80\xa6'
923491178909224960,2017-10-26 10:07:09,"b""RT @BRVM_UEMOA: #BRVM_ESV - Valeur th\xc3\xa9orique - Fractionnement des actions BOA C\xc3\xb4te d'Ivoire\nhttps://t.co/3Y4cKPIxmr https://t.co/pIg3eWDD8t"""
922179380662755329,2017-10-22 19:14:32,"b'AM Weekly Market Commentary - October 20, 2017 https://t.co/5Y8VaEU2jW'"
922173243628208128,2017-10-22 18:50:09,b'Vivo Energy annonc\xc3\xa9 sur le London Stock Exchange avec une #IPO estim\xc3\xa9e \xc3\xa0 3 milliards $ https://t.co/8s0rxalpFL'
922167550716317696,2017-10-22 18:27:31,b'Vivo Energy to list on London Stock Exchange via $3bn #IPO https://t.co/MY8qVEGdyU'
922167548266844160,2017-10-22 18:27:31,b'4Sight Holdings Limited lists on the #Johannesburg Stock Exchange https://t.co/heoi8MT3lz'
922159765538721798,2017-10-22 17:56:35,b'#Johannesburg Stock Exchange suspends trading on Oando shares https://t.co/cwhDEt06tU'
921036877146329088,2017-10-19 15:34:38,"b'""Flash Bourse"", une nouvelle \xc3\xa9mission d\xc3\xa9di\xc3\xa9e \xc3\xa0 la bourse, bient\xc3\xb4t sur la RTS https://t.co/T8pb37qMgz via @allafricafrench'"
920725239553843201,2017-10-18 18:56:18,b'RT @dseinsights: Should it be made mandatory that all listed companies have and operate functioning websites.'
920723649971269633,2017-10-18 18:49:59,b'#Nigeria: #Commodities Exchange seeks N500m initial capital https://t.co/b6iBspKYFP'
920718068300550144,2017-10-18 18:27:48,"b'Nigerian Stock Exchange Suspends Trading in the Shares of Oando, on Directive of SEC https://t.co/xRkKVBwOpO'"
920343671542833157,2017-10-17 17:40:05,"b'Brainworks, the first Zimbabwean company to list on the #Johannesburg Stock Exchange https://t.co/LjAMtbyG98'"
920009621556879362,2017-10-16 19:32:41,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 13 Octobre, 2017 https://t.co/wDIvah5O56'"
920009619925340161,2017-10-16 19:32:40,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 13 Octobre, 2017 https://t.co/YP0cXnkGW6'"
919679135395565571,2017-10-15 21:39:27,"b'AM Weekly Market Commentary - October 13, 2017 https://t.co/mMyFCnUzAq'"
919369550159851520,2017-10-15 01:09:16,"b""#Egypt's central bank increases reserve requirement on deposits to 14% https://t.co/Wkpo5o12RN"""
919147831616856065,2017-10-14 10:28:14,b'#Zimbabwe Stock Exchange Performance: 1M +45.36% | 3M +155.15% | YTD  +249.63% | 1Y +367.67% | 2Y +286.01% | More o\xe2\x80\xa6 https://t.co/Vqb3HzSM9j'
918207053025472512,2017-10-11 20:09:55,b'Introduction des actions NSIA Banque \xc3\xa0 la #BRVM le 24 octobre https://t.co/wwJ9wq6NC4'
918101651990466560,2017-10-11 13:11:05,"b""RT @BashMutumba: Registration for the #USEUniChallenge ends on October 26th. Don't lose a golden opportunity to win 10 million shillings wo\xe2\x80\xa6"""
918101529348931584,2017-10-11 13:10:36,"b""RT @stanbicug: Have you heard of @USEUganda's #USEUniChallenge?\nIt's an online competition that will give students the chance to manage vir\xe2\x80\xa6"""
917622600972546048,2017-10-10 05:27:31,b'#Tanzania: Regulator rejects 6 applications from telcos to list on Dar es Salaam Stock Exchange https://t.co/MaioQvUJce'
917095471142834182,2017-10-08 18:32:53,"b'RT @RomualdYonga: African Markets YTD performance: #Zimbabwe +210.54%, #Malawi +47.07%, #Ghana +35.45%, #Nigeria +35.15, #BRVM -18.92% http\xe2\x80\xa6'"
917077524106104837,2017-10-08 17:21:34,"b'AM Weekly Market Commentary - October 6, 2017 https://t.co/y8BSpa7ciT'"
917013041358753792,2017-10-08 13:05:20,"b""#Tanzanie: le dossier d'entr\xc3\xa9e en #bourse de Tigo, Airtel, Halotel, Maxcom #Africa Ltd, TTCL et Smart, rejet\xc3\xa9 pour\xe2\x80\xa6 https://t.co/F0g6DVAGOj"""
917013039588823041,2017-10-08 13:05:20,"b""Le cimentier sud-africain PPC chute sur le #JSE, suite au retrait de l'offre de reprise de #Dangote Cement https://t.co/srBgSKU17g"""
917013037722296320,2017-10-08 13:05:20,"b'AB InBev finalise la cession de ses 54,5% dans Coca-Cola Beverages #Africa https://t.co/EXPxEeqL59'"
916203676510965760,2017-10-06 07:29:13,"b""RT @RebrandingAF: And we're rolling! Follow the #RAF2017 hashtag and our social media accounts to stay in the loop! @ganemmaha https://t.co\xe2\x80\xa6"""
916043272438669313,2017-10-05 20:51:50,b'La #bourse du #Malawi a \xc3\xa9t\xc3\xa9 plus rentable que les titres du gouvernement au cours du 3e trimestre https://t.co/5msxarp7bk'
916021332051099648,2017-10-05 19:24:39,b'#Uganda Securities Exchange becomes public limited company https://t.co/nZK0D2iscP'
916021330209853440,2017-10-05 19:24:38,"b""Guinness #Nigeria's $126m share sale oversubscribed https://t.co/78LRK3KYxc"""
915680600215969792,2017-10-04 20:50:42,b'RT @dseinsights: @HusseinBashe The DSEI has dropped by ~15% in the past 2 years. This year the only EAC exchange in the red. #CRDB probably\xe2\x80\xa6'
915659733142589441,2017-10-04 19:27:47,"b""Moody's places on review for downgrade the ratings of three Kenyan banks https://t.co/Fs74T07pYo"""
915659731414503426,2017-10-04 19:27:46,"b""Moody's places #Kenya's B1 rating on review for downgrade https://t.co/NLPjL2FLIM"""
915659729518637057,2017-10-04 19:27:46,"b'#Uganda Central Bank cuts rate by 50 bps to 9.5%, to boost credit and economy https://t.co/tF33eSdQgC'"
915317972062924801,2017-10-03 20:49:44,b'GCR affirms Bank of Kigali Limited\xe2\x80\x99s rating of AA-(RW); Outlook Stable https://t.co/yEE0P0t5v4'
915317969936424961,2017-10-03 20:49:44,b'GCR affirms Equity Group Holdings Plc\xe2\x80\x99s rating of AA-(KE); Outlook Stable https://t.co/pIlyLUUS8O'
915317968279613442,2017-10-03 20:49:44,b'#Ghana: NCA approves Airtel and Tigo merger https://t.co/xQRPIjDdtm'
915317966631292928,2017-10-03 20:49:43,"b""#Ecobank lance mVisa dans 33 pays d'#Afrique https://t.co/EMcP0NpV9D"""
915317964806803458,2017-10-03 20:49:43,b'#Ecobank launches mVisa across 33 African Countries https://t.co/jLXNNKJdpH'
915312502161969152,2017-10-03 20:28:00,"b'#Uganda Securities Exchange to demutualise, eyes listing https://t.co/CcBz8M5eIN'"
914932841405960192,2017-10-02 19:19:22,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 29 Septembre, 2017 https://t.co/CuhszySR3q'"
914926915370340352,2017-10-02 18:55:49,b'#Angola keeps benchmark lending rate at 16% as inflation continues to decelerate https://t.co/NlzIlq3cGK'
914926913759666176,2017-10-02 18:55:49,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 29 Septembre, 2017 https://t.co/ZO09UgI0oB'"
914926911700291585,2017-10-02 18:55:48,"b'AM Weekly Market Commentary - September 29, 2017 https://t.co/GA8PaIuQrj'"
913886847499210752,2017-09-29 22:02:58,b'Le march\xc3\xa9 des ETFs se d\xc3\xa9veloppe rapidement en #Afrique du Sud https://t.co/PqND2TAaO0'
913886845435568128,2017-09-29 22:02:57,"b""#BRVM: cl\xc3\xb4ture anticip\xc3\xa9e de l'OPV d'#Ecobank C\xc3\xb4te d'Ivoire https://t.co/jZvpPgIdbV"""
913490590851043328,2017-09-28 19:48:23,"b'Le #Nigeria veut lever 2,5 milliards $ sur le march\xc3\xa9 des eurobonds \xc3\xa0 la mi-novembre https://t.co/P5UkR7tSyA'"
913121050241699840,2017-09-27 19:19:58,"b""#Nigeria's N100 billion #Sukuk offer oversubscribed https://t.co/CEm4VKcSW4"""
913121048396222464,2017-09-27 19:19:57,b'La banque centrale du #Ghana maintien le taux directeur \xc3\xa0 21% https://t.co/z7xtUs97vZ'
912742967521181696,2017-09-26 18:17:36,b'#Kenya: SBG Securities launches mobile platform for NSE trading https://t.co/4YhJsd68zz'
912742965663207426,2017-09-26 18:17:35,"b'#Ghana central bank ends run of rate cuts, holds at 21% https://t.co/SMvpYzrJkO'"
912382854818074624,2017-09-25 18:26:38,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 22 Septembre, 2017 https://t.co/TOsER3wDVL'"
912382853119447046,2017-09-25 18:26:38,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 22 Septembre, 2017 https://t.co/RNmqr62fas'"
912142445093310470,2017-09-25 02:31:20,b'Central Bank of #Kenya holds benchmark lending rate at 10% again https://t.co/BrO6RSmOdf'
912044440004517888,2017-09-24 20:01:54,"b'AM Weekly Market Commentary - September 22, 2017 https://t.co/JvtrCtiTU7'"
912039094246457344,2017-09-24 19:40:39,"b""South #Africa's Central Bank unexpectedly keeps rate unchanged at 6.75% https://t.co/eQ6F7hFXAw"""
911979356997799938,2017-09-24 15:43:17,"b""Letshego #Namibia's #IPO already raising millions amid strong appetite for shares https://t.co/VXjcVEu0dV"""
911979354581819392,2017-09-24 15:43:16,"b""Sanlam moves to take-over #Uganda's Lion Assurance https://t.co/QEhVx9hoqq"""
910839295791046659,2017-09-21 12:13:05,"b""@kasiinsight launches the FiT Score, #Africa's urban health and wellness index https://t.co/t40QeU10IT"""
910619235734507520,2017-09-20 21:38:38,b'Steinhoff #Africa Retail lists on the #Johannesburg Stock Exchange https://t.co/voSSw1iCLr'
910614000425107456,2017-09-20 21:17:50,b'Orion Minerals lists on the #Johannesburg Stock Exchange https://t.co/LlwHY9ClAn'
910383475919867910,2017-09-20 06:01:49,b'#Kenya: IRA delists 9 #insurance brokerage companies https://t.co/c6bBQglc0B'
910257314359316480,2017-09-19 21:40:30,"b""#Kenya: Cytonn plans to list on #bourse's GEMS segment https://t.co/uKZaXmrCUp"""
910226926140313602,2017-09-19 19:39:45,b'#Kenya: Nakumatt and Tuskys supermarkets sign merger deal https://t.co/pMyqqmLaiA'
910219757684772869,2017-09-19 19:11:15,"b""#BRVM: #Ecobank C\xc3\xb4te d'Ivoire lance une offre publique de vente d'actions pour lever 45 milliards FCFA https://t.co/OTfNd5Q1eS"""
910219755906322433,2017-09-19 19:11:15,b'#Kenya: Nakumatt annonce une fusion avec Tuskys https://t.co/FwuIDxaNs0'
909847098811731970,2017-09-18 18:30:27,b'RT @BRVM_UEMOA: #DailyMarketReport \n\nDownload Daily Report: https://t.co/WXj70AN7ET https://t.co/T3zmfnorRr'
909787802308661248,2017-09-18 14:34:49,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 15 Septembre, 2017 https://t.co/832qndSkyn'"
909787800467312640,2017-09-18 14:34:49,"b'Chronique Hebdomadaire des March\xc3\xa9s Africains - 15 Septembre, 2017 https://t.co/Sat2uJbLWA'"
909503789312471040,2017-09-17 19:46:15,"b'AM Weekly Market Commentary - September 15, 2017 https://t.co/2mGjWestjp'"
908749270785953792,2017-09-15 17:48:04,b'Le #Nigeria lance son premier #sukuk souverain https://t.co/t4FJSH4aX9'
908749268911083520,2017-09-15 17:48:04,b'#Nigeria starts sale of 100 billion naira sovereign #sukuk https://t.co/MdfzCMDwKL'
908440359134474240,2017-09-14 21:20:34,b'8000 African brands have registered for dotAfrica internet address https://t.co/b5ycvxKcp0 #dotafrica'
908419856382545921,2017-09-14 19:59:06,b'8000 African brands have registered for dotAfrica internet address https://t.co/SKBQMi1HtO'
908419854272798721,2017-09-14 19:59:05,b'#Zimbabwe Stock Exchange records 140% gain https://t.co/QYDGYK1QWH'
